BlockId,Col,Row,Value,Replicate,Layer
2,10.0,2.0,12.200771,1default
2,1.0,3.0,9.901488,1default
2,2.0,3.0,9.753262,1default
2,3.0,3.0,11.661118,1default
2,4.0,3.0,12.264287,1default
2,5.0,3.0,11.700647,1default
2,6.0,3.0,10.62965,1default
2,7.0,3.0,11.921727,1default
2,8.0,3.0,9.83565,1default
2,9.0,3.0,9.221971,1default
2,10.0,3.0,11.135989,1default
2,1.0,4.0,13.558018,1default
2,2.0,4.0,19.22913,1default
2,3.0,4.0,18.829956,1default
2,4.0,4.0,15.299619,1default
2,5.0,4.0,16.582104,1default
2,6.0,4.0,14.733081,1default
2,7.0,4.0,14.523239,1default
2,8.0,4.0,17.24018,1default
2,9.0,4.0,15.892818,1default
2,10.0,4.0,15.685711,1default
2,1.0,5.0,15.134651,1default
2,2.0,5.0,16.411266,1default
2,3.0,5.0,17.599606,1default
2,4.0,5.0,15.974827,1default
2,5.0,5.0,15.766275,1default
2,6.0,5.0,15.586024,1default
2,7.0,5.0,17.915218,1default
2,8.0,5.0,15.711485,1default
2,9.0,5.0,16.917269,1default
2,10.0,5.0,14.932229,1default
2,1.0,6.0,15.610368,1default
2,2.0,6.0,21.385288,1default
2,3.0,6.0,16.900085,1default
2,4.0,6.0,17.27283,1default
2,5.0,6.0,18.789843,1default
2,6.0,6.0,20.006548,1default
2,7.0,6.0,24.937136,1default
2,8.0,6.0,21.66473,1default
2,9.0,6.0,18.81914,1default
2,10.0,6.0,25.348322,1default
2,1.0,7.0,14.73713,1default
2,2.0,7.0,16.911423,1default
2,3.0,7.0,16.674183,1default
2,4.0,7.0,15.236468,1default
2,5.0,7.0,19.453016,1default
2,6.0,7.0,21.362926,1default
2,7.0,7.0,28.482206,1default
2,8.0,7.0,39.132626,1default
2,9.0,7.0,44.440727,1default
2,10.0,7.0,37.15617,1default
2,1.0,8.0,9.328304,1default
2,2.0,8.0,10.300566,1default
2,3.0,8.0,13.013819,1default
2,4.0,8.0,11.162149,1default
2,5.0,8.0,16.983915,1default
2,6.0,8.0,20.377827,1default
2,7.0,8.0,43.141327,1default
2,8.0,8.0,66.92297,1default
2,9.0,8.0,84.42397,1default
2,10.0,8.0,95.64896,1default
2,1.0,9.0,10.599295,1default
2,2.0,9.0,7.373649,1default
2,3.0,9.0,9.945425,1default
2,4.0,9.0,10.650778,1default
2,5.0,9.0,16.635935,1default
2,6.0,9.0,21.805462,1default
2,7.0,9.0,43.33272,1default
2,8.0,9.0,82.1523,1default
2,9.0,9.0,129.42392,1default
2,10.0,9.0,115.91244,1default
2,1.0,10.0,9.350569,1default
2,2.0,10.0,7.703112,1default
2,3.0,10.0,12.140943,1default
2,4.0,10.0,7.968549,1default
2,5.0,10.0,10.702641,1default
2,6.0,10.0,22.676481,1default
2,7.0,10.0,44.210068,1default
2,8.0,10.0,102.012085,1default
2,9.0,10.0,134.66145,1default
2,10.0,10.0,136.86037,1default
3,1.0,1.0,3.897817,1default
3,2.0,1.0,4.812023,1default
3,3.0,1.0,4.948578,1default
3,4.0,1.0,4.01054,1default
3,5.0,1.0,4.38925,1default
3,6.0,1.0,4.618406,1default
3,7.0,1.0,4.188411,1default
3,8.0,1.0,3.80437,1default
3,9.0,1.0,4.062627,1default
3,10.0,1.0,4.267117,1default
3,1.0,2.0,5.897408,1default
3,2.0,2.0,5.543392,1default
3,3.0,2.0,5.099107,1default
3,4.0,2.0,5.872946,1default
3,5.0,2.0,4.083857,1default
3,6.0,2.0,4.697257,1default
3,7.0,2.0,5.039172,1default
3,8.0,2.0,4.607292,1default
3,9.0,2.0,5.100859,1default
3,10.0,2.0,5.201064,1default
3,1.0,3.0,4.331555,1default
3,2.0,3.0,4.734304,1default
3,3.0,3.0,4.465501,1default
3,4.0,3.0,4.323036,1default
3,5.0,3.0,3.991205,1default
3,6.0,3.0,5.486014,1default
3,7.0,3.0,4.645902,1default
3,8.0,3.0,4.192875,1default
3,9.0,3.0,5.715115,1default
3,10.0,3.0,5.007871,1default
3,1.0,4.0,5.515768,1default
3,2.0,4.0,5.188445,1default
3,3.0,4.0,5.730049,1default
3,4.0,4.0,5.19522,1default
3,5.0,4.0,5.03354,1default
3,6.0,4.0,5.039012,1default
3,7.0,4.0,5.917924,1default
3,8.0,4.0,7.233367,1default
3,9.0,4.0,5.555551,1default
3,10.0,4.0,6.112106,1default
3,1.0,5.0,6.953269,1default
3,2.0,5.0,4.623453,1default
3,3.0,5.0,6.655581,1default
3,4.0,5.0,6.38171,1default
3,5.0,5.0,7.245136,1default
3,6.0,5.0,8.225057,1default
3,7.0,5.0,6.683465,1default
3,8.0,5.0,6.075514,1default
3,9.0,5.0,6.95642,1default
3,10.0,5.0,6.969727,1default
3,1.0,6.0,4.354592,1default
3,2.0,6.0,4.907148,1default
3,3.0,6.0,4.918945,1default
3,4.0,6.0,6.235268,1default
3,5.0,6.0,7.532604,1default
3,6.0,6.0,9.194195,1default
3,7.0,6.0,6.258809,1default
3,8.0,6.0,6.578502,1default
3,9.0,6.0,6.796955,1default
3,10.0,6.0,8.40364,1default
3,1.0,7.0,6.759787,1default
3,2.0,7.0,8.567199,1default
3,3.0,7.0,6.566566,1default
3,4.0,7.0,7.777675,1default
3,5.0,7.0,8.14969,1default
3,6.0,7.0,8.886398,1default
3,7.0,7.0,9.261627,1default
3,8.0,7.0,12.309644,1default
3,9.0,7.0,10.206045,1default
3,10.0,7.0,11.297279,1default
3,1.0,8.0,7.624091,1default
3,2.0,8.0,7.998571,1default
3,3.0,8.0,6.480693,1default
3,4.0,8.0,6.519578,1default
3,5.0,8.0,6.170191,1default
3,6.0,8.0,10.216661,1default
3,7.0,8.0,13.762045,1default
3,8.0,8.0,19.827295,1default
3,9.0,8.0,20.489239,1default
3,10.0,8.0,65.943825,1default
3,1.0,9.0,6.317587,1default
3,2.0,9.0,6.508576,1default
3,3.0,9.0,7.627251,1default
3,4.0,9.0,8.892591,1default
3,5.0,9.0,7.596701,1default
3,6.0,9.0,10.395766,1default
3,7.0,9.0,28.427832,1default
3,8.0,9.0,44.22739,1default
3,9.0,9.0,64.48316,1default
3,10.0,9.0,146.78152,1default
3,1.0,10.0,8.267324,1default
3,2.0,10.0,7.834409,1default
3,3.0,10.0,7.939721,1default
3,4.0,10.0,9.589193,1default
3,5.0,10.0,13.185891,1default
3,6.0,10.0,22.192123,1default
3,7.0,10.0,53.92309,1default
3,8.0,10.0,95.56384,1default
3,9.0,10.0,140.45006,1default
3,10.0,10.0,144.90547,1default
4,1.0,1.0,7.999637,1default
4,2.0,1.0,8.375971,1default
4,3.0,1.0,10.399584,1default
4,4.0,1.0,10.519929,1default
4,5.0,1.0,12.646842,1default
4,6.0,1.0,18.063198,1default
4,7.0,1.0,24.580746,1default
4,8.0,1.0,25.474493,1default
4,9.0,1.0,32.925392,1default
4,10.0,1.0,33.21334,1default
4,1.0,2.0,9.176317,1default
4,2.0,2.0,8.874988,1default
4,3.0,2.0,8.451318,1default
4,4.0,2.0,11.185061,1default
4,5.0,2.0,12.765721,1default
4,6.0,2.0,22.755415,1default
4,7.0,2.0,29.043228,1default
4,8.0,2.0,28.508951,1default
4,9.0,2.0,31.225546,1default
4,10.0,2.0,38.111153,1default
4,1.0,3.0,6.630277,1default
4,2.0,3.0,8.918954,1default
4,3.0,3.0,8.052209,1default
4,4.0,3.0,9.53663,1default
4,5.0,3.0,17.76174,1default
4,6.0,3.0,20.153746,1default
4,7.0,3.0,35.441654,1default
4,8.0,3.0,37.10554,1default
4,9.0,3.0,48.178917,1default
4,10.0,3.0,39.35013,1default
4,1.0,4.0,10.355942,1default
4,2.0,4.0,10.464078,1default
4,3.0,4.0,9.931485,1default
4,4.0,4.0,12.313161,1default
4,5.0,4.0,19.390547,1default
4,6.0,4.0,17.793482,1default
4,7.0,4.0,31.437239,1default
4,8.0,4.0,34.079777,1default
4,9.0,4.0,41.367607,1default
4,10.0,4.0,41.130165,1default
4,1.0,5.0,11.890216,1default
4,2.0,5.0,9.348963,1default
4,3.0,5.0,9.144987,1default
4,4.0,5.0,11.988384,1default
4,5.0,5.0,12.940462,1default
4,6.0,5.0,17.660166,1default
4,7.0,5.0,28.328514,1default
4,8.0,5.0,37.582382,1default
4,9.0,5.0,36.253483,1default
4,10.0,5.0,38.90711,1default
4,1.0,6.0,8.073727,1default
4,2.0,6.0,7.055247,1default
4,3.0,6.0,7.639646,1default
4,4.0,6.0,7.302305,1default
4,5.0,6.0,10.517684,1default
4,6.0,6.0,14.730309,1default
4,7.0,6.0,31.290758,1default
4,8.0,6.0,65.278244,1default
4,9.0,6.0,63.83135,1default
4,10.0,6.0,64.30617,1default
4,1.0,7.0,6.801452,1default
4,2.0,7.0,8.572755,1default
4,3.0,7.0,5.653913,1default
4,4.0,7.0,9.360243,1default
4,5.0,7.0,11.968897,1default
4,6.0,7.0,17.017239,1default
4,7.0,7.0,32.04628,1default
4,8.0,7.0,74.328285,1default
4,9.0,7.0,90.86607,1default
4,10.0,7.0,88.20969,1default
4,1.0,8.0,8.196416,1default
4,2.0,8.0,6.329651,1default
4,3.0,8.0,8.080261,1default
4,4.0,8.0,7.63231,1default
4,5.0,8.0,18.215258,1default
4,6.0,8.0,25.369127,1default
4,7.0,8.0,39.80981,1default
4,8.0,8.0,63.620647,1default
4,9.0,8.0,105.69532,1default
4,10.0,8.0,94.93478,1default
4,1.0,9.0,9.365649,1default
4,2.0,9.0,6.027588,1default
4,3.0,9.0,6.495856,1default
4,4.0,9.0,8.436389,1default
4,5.0,9.0,10.912741,1default
4,6.0,9.0,25.092516,1default
4,7.0,9.0,43.93982,1default
4,8.0,9.0,97.35341,1default
4,9.0,9.0,123.60391,1default
4,10.0,9.0,124.713806,1default
4,1.0,10.0,7.877218,1default
4,2.0,10.0,5.287878,1default
4,3.0,10.0,8.292164,1default
4,4.0,10.0,10.831901,1default
4,5.0,10.0,14.374747,1default
4,6.0,10.0,22.062494,1default
4,7.0,10.0,51.164143,1default
4,8.0,10.0,101.980804,1default
4,9.0,10.0,122.081505,1default
4,10.0,10.0,141.54337,1default
5,1.0,1.0,2.166792,1default
5,2.0,1.0,0.081643,1default
5,3.0,1.0,0.487185,1default
5,4.0,1.0,0.269197,1default
5,5.0,1.0,0.589986,1default
5,6.0,1.0,0.914803,1default
5,7.0,1.0,0.944398,1default
5,8.0,1.0,1.591535,1default
5,9.0,1.0,1.00598,1default
5,10.0,1.0,2.989323,1default
5,1.0,2.0,2.707721,1default
5,2.0,2.0,-0.029963,1default
5,3.0,2.0,0.332409,1default
5,4.0,2.0,0.450047,1default
5,5.0,2.0,0.515581,1default
5,6.0,2.0,0.544372,1default
5,7.0,2.0,0.307508,1default
5,8.0,2.0,0.287033,1default
5,9.0,2.0,0.979279,1default
5,10.0,2.0,1.552764,1default
5,1.0,3.0,4.077924,1default
5,2.0,3.0,0.104023,1default
5,3.0,3.0,0.701132,1default
5,4.0,3.0,0.522592,1default
5,5.0,3.0,4.125619,1default
5,6.0,3.0,0.816048,1default
5,7.0,3.0,0.524853,1default
5,8.0,3.0,1.649007,1default
5,9.0,3.0,1.396319,1default
5,10.0,3.0,2.040146,1default
5,1.0,4.0,3.893712,1default
5,2.0,4.0,2.092153,1default
5,3.0,4.0,0.89691,1default
5,4.0,4.0,0.601448,1default
5,5.0,4.0,0.677732,1default
5,6.0,4.0,0.547449,1default
5,7.0,4.0,0.924522,1default
5,8.0,4.0,1.917968,1default
5,9.0,4.0,1.947273,1default
5,10.0,4.0,2.316784,1default
5,1.0,5.0,4.846668,1default
5,2.0,5.0,0.872713,1default
5,3.0,5.0,2.173886,1default
5,4.0,5.0,0.927728,1default
5,5.0,5.0,0.826299,1default
5,6.0,5.0,0.822086,1default
5,7.0,5.0,1.822743,1default
5,8.0,5.0,1.698079,1default
5,9.0,5.0,3.486553,1default
5,10.0,5.0,3.214427,1default
5,1.0,6.0,4.367835,1default
5,2.0,6.0,1.825612,1default
5,3.0,6.0,2.277401,1default
5,4.0,6.0,1.57541,1default
5,5.0,6.0,1.511749,1default
5,6.0,6.0,1.925733,1default
5,7.0,6.0,2.795879,1default
5,8.0,6.0,2.979026,1default
5,9.0,6.0,5.192315,1default
5,10.0,6.0,7.940755,1default
5,1.0,7.0,6.0946,1default
5,2.0,7.0,2.557556,1default
5,3.0,7.0,2.629616,1default
5,4.0,7.0,2.931575,1default
5,5.0,7.0,2.244844,1default
5,6.0,7.0,5.578007,1default
5,7.0,7.0,4.902487,1default
5,8.0,7.0,8.772,1default
5,9.0,7.0,11.640434,1default
5,10.0,7.0,18.018986,1default
5,1.0,8.0,8.52624,1default
5,2.0,8.0,5.465064,1default
5,3.0,8.0,7.030721,1default
5,4.0,8.0,7.285756,1default
5,5.0,8.0,9.208574,1default
5,6.0,8.0,12.398014,1default
5,7.0,8.0,30.979652,1default
5,8.0,8.0,55.188038,1default
5,9.0,8.0,67.1185,1default
5,10.0,8.0,65.966545,1default
5,1.0,9.0,11.264674,1default
5,2.0,9.0,5.441505,1default
5,3.0,9.0,5.608533,1default
5,4.0,9.0,10.64682,1default
5,5.0,9.0,14.240087,1default
5,6.0,9.0,20.25864,1default
5,7.0,9.0,49.853382,1default
5,8.0,9.0,86.16817,1default
5,9.0,9.0,94.01142,1default
5,10.0,9.0,121.55511,1default
5,1.0,10.0,10.631704,1default
5,2.0,10.0,7.211463,1default
5,3.0,10.0,8.103089,1default
5,4.0,10.0,8.996829,1default
5,5.0,10.0,14.503195,1default
5,6.0,10.0,31.063238,1default
5,7.0,10.0,62.100025,1default
5,8.0,10.0,111.73651,1default
5,9.0,10.0,152.63246,1default
5,10.0,10.0,122.355156,1default
6,1.0,1.0,0.536822,1default
6,2.0,1.0,0.62126,1default
6,3.0,1.0,1.026294,1default
6,4.0,1.0,0.294967,1default
6,5.0,1.0,0.493404,1default
6,6.0,1.0,1.933258,1default
6,7.0,1.0,1.758879,1default
6,8.0,1.0,3.063731,1default
6,9.0,1.0,4.576089,1default
6,10.0,1.0,2.286153,1default
6,1.0,2.0,2.481133,1default
6,2.0,2.0,1.325131,1default
6,3.0,2.0,1.719577,1default
6,4.0,2.0,2.681194,1default
6,5.0,2.0,1.969202,1default
6,6.0,2.0,2.364539,1default
6,7.0,2.0,1.65928,1default
6,8.0,2.0,2.348511,1default
6,9.0,2.0,2.658037,1default
6,10.0,2.0,0.754145,1default
6,1.0,3.0,4.717079,1default
6,2.0,3.0,4.36372,1default
6,3.0,3.0,6.185386,1default
6,4.0,3.0,4.344955,1default
6,5.0,3.0,4.217573,1default
6,6.0,3.0,5.053294,1default
6,7.0,3.0,5.586498,1default
6,8.0,3.0,5.055637,1default
6,9.0,3.0,4.114142,1default
6,10.0,3.0,2.704651,1default
6,1.0,4.0,7.215358,1default
6,2.0,4.0,8.440929,1default
6,3.0,4.0,6.923375,1default
6,4.0,4.0,8.137227,1default
6,5.0,4.0,6.584577,1default
6,6.0,4.0,7.173736,1default
6,7.0,4.0,7.518841,1default
6,8.0,4.0,10.262977,1default
6,9.0,4.0,9.35856,1default
6,10.0,4.0,6.70102,1default
6,1.0,5.0,8.324888,1default
6,2.0,5.0,10.470967,1default
6,3.0,5.0,7.860228,1default
6,4.0,5.0,9.731247,1default
6,5.0,5.0,8.819731,1default
6,6.0,5.0,11.057877,1default
6,7.0,5.0,13.659405,1default
6,8.0,5.0,14.069126,1default
6,9.0,5.0,12.688542,1default
6,10.0,5.0,12.350677,1default
6,1.0,6.0,11.193381,1default
6,2.0,6.0,10.251255,1default
6,3.0,6.0,11.115113,1default
6,4.0,6.0,12.975115,1default
6,5.0,6.0,13.109889,1default
6,6.0,6.0,15.042932,1default
6,7.0,6.0,20.373533,1default
6,8.0,6.0,22.83246,1default
6,9.0,6.0,21.158798,1default
6,10.0,6.0,14.071007,1default
6,1.0,7.0,10.355521,1default
6,2.0,7.0,10.825759,1default
6,3.0,7.0,10.01636,1default
6,4.0,7.0,10.718575,1default
6,5.0,7.0,12.838786,1default
6,6.0,7.0,13.780222,1default
6,7.0,7.0,29.124516,1default
6,8.0,7.0,49.554684,1default
6,9.0,7.0,41.894367,1default
6,10.0,7.0,32.54664,1default
6,1.0,8.0,13.282691,1default
6,2.0,8.0,11.556896,1default
6,3.0,8.0,11.267865,1default
6,4.0,8.0,16.562246,1default
6,5.0,8.0,15.358521,1default
6,6.0,8.0,19.662968,1default
6,7.0,8.0,34.93087,1default
6,8.0,8.0,71.06494,1default
6,9.0,8.0,83.30209,1default
6,10.0,8.0,71.71477,1default
6,1.0,9.0,9.778327,1default
6,2.0,9.0,7.07085,1default
6,3.0,9.0,8.455743,1default
6,4.0,9.0,12.636269,1default
6,5.0,9.0,15.574753,1default
6,6.0,9.0,23.747509,1default
6,7.0,9.0,42.815083,1default
6,8.0,9.0,82.625885,1default
6,9.0,9.0,114.13188,1default
6,10.0,9.0,105.7344,1default
6,1.0,10.0,8.57865,1default
6,2.0,10.0,6.599023,1default
6,3.0,10.0,7.386851,1default
6,4.0,10.0,9.203471,1default
6,5.0,10.0,12.336347,1default
6,6.0,10.0,25.495861,1default
6,7.0,10.0,59.32442,1default
6,8.0,10.0,115.4769,1default
6,9.0,10.0,134.3482,1default
6,10.0,10.0,144.51355,1default
7,1.0,1.0,12.825908,1default
7,2.0,1.0,11.146986,1default
7,3.0,1.0,14.397374,1default
7,4.0,1.0,15.576298,1default
7,5.0,1.0,13.340391,1default
7,6.0,1.0,12.42789,1default
7,7.0,1.0,17.316244,1default
7,8.0,1.0,21.712341,1default
7,9.0,1.0,22.564034,1default
7,10.0,1.0,16.678528,1default
7,1.0,2.0,20.73088,1default
7,2.0,2.0,27.862242,1default
7,3.0,2.0,34.59525,1default
7,4.0,2.0,34.695908,1default
7,5.0,2.0,47.538673,1default
7,6.0,2.0,58.325596,1default
7,7.0,2.0,73.07408,1default
7,8.0,2.0,73.35495,1default
7,9.0,2.0,62.387127,1default
7,10.0,2.0,69.930466,1default
7,1.0,3.0,13.62548,1default
7,2.0,3.0,18.830723,1default
7,3.0,3.0,21.635838,1default
7,4.0,3.0,28.67137,1default
7,5.0,3.0,42.924747,1default
7,6.0,3.0,59.533566,1default
7,7.0,3.0,66.67053,1default
7,8.0,3.0,63.885536,1default
7,9.0,3.0,66.479,1default
7,10.0,3.0,75.480316,1default
7,1.0,4.0,6.447142,1default
7,2.0,4.0,10.952934,1default
7,3.0,4.0,10.450615,1default
7,4.0,4.0,14.031972,1default
7,5.0,4.0,24.211397,1default
7,6.0,4.0,50.53984,1default
7,7.0,4.0,71.26376,1default
7,8.0,4.0,87.23095,1default
7,9.0,4.0,86.48604,1default
7,10.0,4.0,59.952816,1default
7,1.0,5.0,5.273548,1default
7,2.0,5.0,4.644862,1default
7,3.0,5.0,6.871522,1default
7,4.0,5.0,9.158054,1default
7,5.0,5.0,13.700535,1default
7,6.0,5.0,28.07925,1default
7,7.0,5.0,50.2365,1default
7,8.0,5.0,102.627846,1default
7,9.0,5.0,110.40648,1default
7,10.0,5.0,103.124054,1default
7,1.0,6.0,5.320864,1default
7,2.0,6.0,5.752003,1default
7,3.0,6.0,7.847576,1default
7,4.0,6.0,9.817568,1default
7,5.0,6.0,12.500724,1default
7,6.0,6.0,29.031624,1default
7,7.0,6.0,57.075607,1default
7,8.0,6.0,104.401184,1default
7,9.0,6.0,132.16687,1default
7,10.0,6.0,119.00329,1default
7,1.0,7.0,5.070898,1default
7,2.0,7.0,4.831224,1default
7,3.0,7.0,8.975321,1default
7,4.0,7.0,7.635403,1default
7,5.0,7.0,13.302818,1default
7,6.0,7.0,26.628756,1default
7,7.0,7.0,58.68331,1default
7,8.0,7.0,82.02963,1default
7,9.0,7.0,134.88568,1default
7,10.0,7.0,109.891205,1default
7,1.0,8.0,5.462863,1default
7,2.0,8.0,6.024476,1default
7,3.0,8.0,6.71379,1default
7,4.0,8.0,12.101573,1default
7,5.0,8.0,15.129199,1default
7,6.0,8.0,32.865585,1default
7,7.0,8.0,66.08743,1default
7,8.0,8.0,138.16202,1default
7,9.0,8.0,135.80624,1default
7,10.0,8.0,133.58401,1default
7,1.0,9.0,6.098841,1default
7,2.0,9.0,6.477773,1default
7,3.0,9.0,7.045582,1default
7,4.0,9.0,9.313347,1default
7,5.0,9.0,14.37474,1default
7,6.0,9.0,26.149662,1default
7,7.0,9.0,62.457916,1default
7,8.0,9.0,110.371826,1default
7,9.0,9.0,123.04863,1default
7,10.0,9.0,117.87471,1default
7,1.0,10.0,6.936419,1default
7,2.0,10.0,8.087204,1default
7,3.0,10.0,8.016969,1default
7,4.0,10.0,8.464244,1default
7,5.0,10.0,11.621142,1default
7,6.0,10.0,23.910194,1default
7,7.0,10.0,44.11267,1default
7,8.0,10.0,91.52593,1default
7,9.0,10.0,113.2821,1default
7,10.0,10.0,125.970146,1default
8,1.0,1.0,0.09729,1default
8,2.0,1.0,0.307395,1default
8,3.0,1.0,1.360923,1default
8,4.0,1.0,0.879868,1default
8,5.0,1.0,2.224595,1default
8,6.0,1.0,2.470146,1default
8,7.0,1.0,2.899417,1default
8,8.0,1.0,3.233541,1default
8,9.0,1.0,6.011881,1default
8,10.0,1.0,9.6766,1default
8,1.0,2.0,15.328318,1default
8,2.0,2.0,14.136862,1default
8,3.0,2.0,13.058674,1default
8,4.0,2.0,15.86384,1default
8,5.0,2.0,16.891151,1default
8,6.0,2.0,20.889372,1default
8,7.0,2.0,30.213196,1default
8,8.0,2.0,41.427128,1default
8,9.0,2.0,37.55139,1default
8,10.0,2.0,40.011658,1default
8,1.0,3.0,11.75988,1default
8,2.0,3.0,10.543132,1default
8,3.0,3.0,10.775845,1default
8,4.0,3.0,11.373115,1default
8,5.0,3.0,19.555052,1default
8,6.0,3.0,26.153069,1default
8,7.0,3.0,39.212463,1default
8,8.0,3.0,60.734573,1default
8,9.0,3.0,69.69834,1default
8,10.0,3.0,68.52645,1default
8,1.0,4.0,9.503143,1default
8,2.0,4.0,7.112077,1default
8,3.0,4.0,8.114539,1default
8,4.0,4.0,10.377069,1default
8,5.0,4.0,11.119698,1default
8,6.0,4.0,25.844267,1default
8,7.0,4.0,39.151005,1default
8,8.0,4.0,78.24148,1default
8,9.0,4.0,89.3878,1default
8,10.0,4.0,95.4197,1default
8,1.0,5.0,9.367329,1default
8,2.0,5.0,6.506887,1default
8,3.0,5.0,6.546198,1default
8,4.0,5.0,11.117935,1default
8,5.0,5.0,13.757274,1default
8,6.0,5.0,29.866983,1default
8,7.0,5.0,47.333763,1default
8,8.0,5.0,92.2763,1default
8,9.0,5.0,107.53018,1default
8,10.0,5.0,112.14391,1default
8,1.0,6.0,8.463372,1default
8,2.0,6.0,6.815639,1default
8,3.0,6.0,6.943388,1default
8,4.0,6.0,13.617873,1default
8,5.0,6.0,16.016266,1default
8,6.0,6.0,28.441694,1default
8,7.0,6.0,58.833504,1default
8,8.0,6.0,100.57718,1default
8,9.0,6.0,147.57666,1default
8,10.0,6.0,124.23714,1default
8,1.0,7.0,9.769527,1default
8,2.0,7.0,2.964938,1default
8,3.0,7.0,8.275533,1default
8,4.0,7.0,12.459681,1default
8,5.0,7.0,15.822914,1default
8,6.0,7.0,28.782822,1default
8,7.0,7.0,41.77717,1default
8,8.0,7.0,75.64374,1default
8,9.0,7.0,119.4931,1default
8,10.0,7.0,124.89504,1default
8,1.0,8.0,8.740589,1default
8,2.0,8.0,7.794772,1default
8,3.0,8.0,8.464172,1default
8,4.0,8.0,9.862631,1default
8,5.0,8.0,13.928597,1default
